hospital_id,mug_id,campus_id,name_hospital,name_campus,address_campus,postal_code,municipality,region,province,latitude,longitude
77,521000,1590,UVC BRUGMANN,PAUL BRIEN,SCHAARBEEKSE HAARDSTRAAT 36,1030,SCHAARBEEK,B,Brussels Hoofdstedelijk Gewest,50.870316349999996,4.386206776814761
406,522000,4210,ERASMUSZIEKENHUIS (ULB),,ROUTE DE LENNIK 808,1070,ANDERLECHT,B,Brussels Hoofdstedelijk Gewest,50.8138125,4.2649348787207675
76,523000,1520,UMC SINT-PIETER,HALLEPOORT,WOLSTRAAT 105,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,50.8342232,4.3472462
403,524000,4190,UNIVERSITAIR ZIEKENHUIS ST. LUC (UCL),,HIPPOKRATESLAAN 10,1200,SINT-LAMBRECHTS-WOLUWE,B,Brussels Hoofdstedelijk Gewest,50.851809,4.453697299931784
111,525000,1400,EUROPAZIEKENHUIZEN ,ST. ELISABETH,DE FRELAAN 206,1180,UKKEL,B,Brussels Hoofdstedelijk Gewest,50.80535345,4.368767198694575
143,526000,4200,UNIVERSITAIR ZIEKENHUIS BRUSSEL,,LAARBEEKLAAN 101,1090,JETTE,B,Brussels Hoofdstedelijk Gewest,50.8872628,4.3089256
110,528000,1310,KLINIEK SINT-JAN,KRUIDTUIN,KRUIDTUINLAAN 32,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,50.85392855,4.360288040433323
332,528000,6140,CHIREC - DELTA,DELTA,TRIOMFLAAN 201,1160,OUDERGEM,B,Brussels Hoofdstedelijk Gewest,50.8166377,4.3997591
87,529000,1560,IRIS ZIEKENHUIZEN ZUID ,ETTERBEEK,JEAN PAQUOTSTRAAT 63,1050,ELSENE,B,Brussels Hoofdstedelijk Gewest,50.8247542,4.378336095760082
